Flight Information:
Launch Date:            	     	                       	Monday, 14 June 2021	        	                        	           	Launch Time: 	       	             	16:31:09  	          	        	End of Ascent:	     	         	01:24:27
Station name:           	     	                       	                    	        	                        	           	Serialnumber:	       	             	20028108
Ground values:
Pressure:               	     	                       	975.0 hPa           	        	                        	           	Temperature: 	       	             	22.7 °C   	          	        	Humidity:     	     	         	48 %
Wind Direction:         	     	                       	92 °                	        	                        	           	Wind Speed:  	       	             	1 m/s     	          	        	Cloud group:  	     	         	9////
Position:
Longitude:              	     	                       	-113.985 °          	        	                        	           	Latitude:    	       	             	46.860 °  	          	        	Altitude:     	     	         	977 m
Staff:
Company:                	     	                       	
Operator:               	     	                       	                    	        	                        	           	
Events:
Highest Point:          	     	                       	14.8 hPa            	        	                        	           	29454 m
Tropopauses:            	     	                       	1.: 210.0 hPa       	        	                        	           	2.: 112.8 hPa	       	             	
Max Winds:              	     	                       	1.: 172.4 hPa       	        	                        	           	             	       	             	
Remarks:

Profile Data:
Time                    	P    	T                      	Hu                  	Ws      	Wd                      	Long.      	Lat.         	Alt    	Geopot       	MRI       	RI        	Dewp.   	Virt. Temp    	Rs   	Elevation	Azimuth 	Range  	D
[sec]                   	[hPa]	[°C]                   	[%]                 	[m/s]   	[°]                     	[°]        	[°]          	[m]    	[m]          	          	          	[°C]    	[°C]          	[m/s]	[°]      	[°]     	[m]    	[kg/m3]
1933                    	223.1	-55.3                  	17                  	25.2    	219                     	-113.870124	47.087927    	12084  	12062        	1977.940  	80.799    	-68.1   	-55.3         	5.4  	22.3     	019     	29079  	0.356755
1934                    	222.9	-55.3                  	17                  	25.3    	219                     	-113.869914	47.088116    	12089  	12068        	1978.696  	80.739    	-68.1   	-55.3         	5.2  	22.3     	019     	29104  	0.356488
1935                    	222.7	-55.3                  	17                  	25.3    	219                     	-113.869705	47.088305    	12094  	12073        	1979.453  	80.679    	-68.1   	-55.3         	5.2  	22.3     	019     	29129  	0.356220
1936                    	222.5	-55.3                  	17                  	25.4    	218                     	-113.869496	47.088494    	12099  	12078        	1980.209  	80.619    	-68.1   	-55.3         	5.2  	22.3     	019     	29154  	0.355953
1937                    	222.4	-55.3                  	17                  	25.4    	218                     	-113.869286	47.088683    	12105  	12083        	1980.966  	80.560    	-68.1   	-55.3         	5.2  	22.3     	019     	29179  	0.355687
1938                    	222.2	-55.3                  	17                  	25.5    	218                     	-113.869077	47.088872    	12110  	12088        	1981.723  	80.500    	-68.2   	-55.3         	5.2  	22.3     	019     	29205  	0.355420
1939                    	222.0	-55.4                  	17                  	25.5    	218                     	-113.868867	47.089061    	12115  	12093        	1982.480  	80.441    	-68.2   	-55.4         	5.2  	22.3     	019     	29230  	0.355155
1940                    	221.8	-55.4                  	17                  	25.6    	218                     	-113.868658	47.089250    	12120  	12099        	1983.237  	80.381    	-68.2   	-55.4         	5.2  	22.3     	019     	29255  	0.354891
1941                    	221.6	-55.4                  	17                  	25.6    	218                     	-113.868449	47.089439    	12125  	12104        	1983.994  	80.322    	-68.2   	-55.4         	5.2  	22.3     	019     	29280  	0.354627
1942                    	221.5	-55.4                  	17                  	25.7    	217                     	-113.868239	47.089628    	12131  	12109        	1984.752  	80.263    	-68.2   	-55.4         	5.2  	22.2     	019     	29305  	0.354363
1943                    	221.3	-55.4                  	17                  	25.8    	217                     	-113.868030	47.089817    	12136  	12114        	1985.509  	80.204    	-68.2   	-55.4         	5.2  	22.2     	019     	29331  	0.354100
1944                    	221.1	-55.4                  	17                  	25.8    	217                     	-113.867820	47.090006    	12141  	12119        	1986.262  	80.140    	-68.3   	-55.4         	5.2  	22.2     	019     	29356  	0.353837
1945                    	220.9	-55.5                  	17                  	25.9    	217                     	-113.867611	47.090195    	12146  	12125        	1987.014  	80.076    	-68.3   	-55.4         	5.2  	22.2     	019     	29381  	0.353574
1946                    	220.7	-55.5                  	17                  	25.9    	217                     	-113.867402	47.090384    	12151  	12130        	1987.767  	80.012    	-68.4   	-55.5         	5.2  	22.2     	019     	29406  	0.353311
1947                    	220.6	-55.5                  	17                  	26.0    	217                     	-113.867192	47.090573    	12157  	12135        	1988.519  	79.949    	-68.4   	-55.5         	5.2  	22.2     	019     	29431  	0.353048
1948                    	220.4	-55.5                  	17                  	26.0    	217                     	-113.866983	47.090762    	12162  	12140        	1989.272  	79.885    	-68.4   	-55.5         	5.2  	22.2     	019     	29457  	0.352786
1949                    	220.2	-55.5                  	17                  	26.1    	216                     	-113.866773	47.090951    	12167  	12145        	1990.024  	79.821    	-68.5   	-55.5         	5.2  	22.2     	019     	29482  	0.352523
1950                    	220.0	-55.5                  	17                  	26.1    	216                     	-113.866564	47.091140    	12172  	12150        	1990.777  	79.757    	-68.5   	-55.5         	5.2  	22.2     	019     	29507  	0.352261
1951                    	219.8	-55.5                  	16                  	26.2    	216                     	-113.866354	47.091329    	12177  	12156        	1991.529  	79.693    	-68.6   	-55.5         	5.2  	22.2     	019     	29532  	0.351999
1952                    	219.7	-55.6                  	16                  	26.2    	216                     	-113.866145	47.091518    	12183  	12161        	1992.282  	79.630    	-68.6   	-55.6         	5.2  	22.2     	019     	29558  	0.351737
1953                    	219.5	-55.6                  	16                  	26.3    	216                     	-113.865936	47.091707    	12188  	12166        	1993.035  	79.566    	-68.7   	-55.6         	5.2  	22.1     	019     	29583  	0.351476
1954                    	219.3	-55.6                  	16                  	26.3    	217                     	-113.865726	47.091896    	12193  	12171        	1993.788  	79.503    	-68.7   	-55.6         	5.2  	22.1     	019     	29608  	0.351217
1955                    	219.1	-55.6                  	16                  	26.3    	217                     	-113.865517	47.092085    	12198  	12176        	1994.543  	79.441    	-68.8   	-55.6         	5.2  	22.1     	019     	29633  	0.350962
1956                    	218.9	-55.6                  	16                  	26.4    	217                     	-113.865307	47.092274    	12203  	12181        	1995.297  	79.379    	-68.8   	-55.6         	5.2  	22.1     	019     	29658  	0.350708
1957                    	218.8	-55.6                  	16                  	26.4    	217                     	-113.865098	47.092463    	12209  	12187        	1996.052  	79.318    	-68.8   	-55.6         	5.2  	22.1     	019     	29684  	0.350454
1958                    	218.6	-55.7                  	16                  	26.5    	217                     	-113.864889	47.092652    	12214  	12192        	1996.809  	79.258    	-68.9   	-55.7         	5.2  	22.1     	019     	29709  	0.350199
1959                    	218.4	-55.7                  	16                  	26.5    	217                     	-113.864679	47.092841    	12219  	12197        	1997.565  	79.198    	-68.9   	-55.7         	5.2  	22.1     	019     	29734  	0.349946
1960                    	218.2	-55.7                  	16                  	26.5    	217                     	-113.864470	47.093030    	12224  	12202        	1998.322  	79.138    	-68.9   	-55.7         	5.2  	22.1     	019     	29759  	0.349692
1961                    	218.1	-55.7                  	16                  	26.6    	217                     	-113.864260	47.093219    	12229  	12207        	1999.078  	79.078    	-69.0   	-55.7         	5.2  	22.1     	019     	29785  	0.349438
1962                    	217.9	-55.7                  	16                  	26.6    	217                     	-113.864051	47.093408    	12235  	12213        	1999.835  	79.018    	-69.0   	-55.7         	5.2  	22.1     	019     	29810  	0.349185
1963                    	217.7	-55.8                  	16                  	26.7    	217                     	-113.863828	47.093601    	12240  	12218        	2000.576  	78.959    	-69.1   	-55.8         	5.2  	22.1     	019     	29836  	0.348934
1964                    	217.5	-55.8                  	16                  	26.7    	217                     	-113.863585	47.093801    	12245  	12223        	2001.334  	78.900    	-69.1   	-55.8         	5.1  	22.0     	020     	29863  	0.348684
1965                    	217.4	-55.8                  	16                  	26.7    	218                     	-113.863342	47.094001    	12250  	12228        	2002.075  	78.841    	-69.1   	-55.8         	5.1  	22.0     	020     	29890  	0.348434
1966                    	217.2	-55.8                  	16                  	26.8    	218                     	-113.863100	47.094201    	12255  	12233        	2002.833  	78.782    	-69.2   	-55.8         	5.1  	22.0     	020     	29917  	0.348185
1967                    	217.0	-55.8                  	16                  	26.8    	218                     	-113.862857	47.094401    	12260  	12238        	2003.574  	78.723    	-69.2   	-55.8         	5.1  	22.0     	020     	29944  	0.347935
1968                    	216.8	-55.9                  	16                  	26.9    	218                     	-113.862614	47.094601    	12265  	12243        	2004.318  	78.665    	-69.2   	-55.9         	5.1  	22.0     	020     	29971  	0.347691
