Flight Information:
Launch Date:            	                       	Thursday, 30 May 2019	      	                   	Launch Time:    	           	18:25:34     	     	End of Ascent:	        	           	01:37:50
Station name:           	                       	                     	      	                   	Number of sonde:	           	17033311
Ground values:
Pressure:               	                       	903.7 hPa            	      	                   	Temperature:    	           	19.4 ?C      	     	Humidity:     	        	           	45 %
Wind Direction:         	                       	48 ?                 	      	                   	Wind Speed:     	           	1 m/s        	     	Cloud group:  	        	           	9////
Position:
Longitude:              	                       	-113.985 ?           	      	                   	Latitude:       	           	46.859 ?     	     	Altitude:     	        	           	985 m
Staff:
Company:                	                       	
Operator:               	                       	                     	      	                   	
Events:
Highest Point:          	                       	7.6 hPa              	      	                   	33335 m
Tropopauses:            	                       	1.: 216.6 hPa        	      	                   	                	           	
Max Winds:              	                       	                     	      	                   	                	           	
Remarks:

Profile Data:
Time                    	P                      	T                    	Hu    	Ws                 	Wd              	Long.      	Lat.         	Alt  	Geopot        	Dewp.   	Virt. Temp 	Rs      	D
[sec]                   	[hPa]                  	[?C]                 	[%]   	[m/s]              	[?]             	[?]        	[?]          	[m]  	[m]           	[?C]    	[?C]       	[m/s]   	[kg/m3]
4724                    	22.5                   	-49.4                	3     	8.9                	090             	-113.972520	46.965765    	26089	25985         	-75.7   	-49.4      	6.0     	0.034971
4725                    	22.4                   	-49.4                	3     	8.9                	091             	-113.972637	46.965767    	26095	25991         	-75.7   	-49.4      	6.0     	0.034938
4726                    	22.4                   	-49.4                	3     	8.9                	091             	-113.972753	46.965768    	26101	25997         	-75.7   	-49.4      	6.0     	0.034906
4727                    	22.4                   	-49.4                	3     	8.9                	092             	-113.972870	46.965769    	26107	26003         	-75.7   	-49.4      	6.0     	0.034874
4728                    	22.4                   	-49.4                	3     	8.9                	092             	-113.972986	46.965770    	26113	26009         	-75.7   	-49.4      	6.0     	0.034842
4729                    	22.4                   	-49.4                	3     	8.9                	092             	-113.973103	46.965771    	26119	26015         	-75.7   	-49.4      	6.0     	0.034810
4730                    	22.3                   	-49.4                	3     	8.9                	093             	-113.973219	46.965773    	26125	26021         	-75.6   	-49.4      	6.0     	0.034779
4731                    	22.3                   	-49.4                	3     	8.9                	093             	-113.973336	46.965774    	26131	26027         	-75.6   	-49.4      	6.0     	0.034747
4732                    	22.3                   	-49.4                	3     	8.9                	093             	-113.973452	46.965775    	26137	26033         	-75.6   	-49.4      	6.0     	0.034715
4733                    	22.3                   	-49.4                	3     	8.9                	093             	-113.973568	46.965776    	26143	26039         	-75.6   	-49.4      	6.0     	0.034683
4734                    	22.2                   	-49.4                	3     	8.9                	093             	-113.973685	46.965778    	26149	26045         	-75.6   	-49.4      	6.0     	0.034651
4735                    	22.2                   	-49.4                	3     	8.9                	093             	-113.973805	46.965785    	26155	26051         	-75.6   	-49.4      	6.1     	0.034619
4736                    	22.2                   	-49.4                	3     	8.9                	093             	-113.973927	46.965796    	26161	26057         	-75.6   	-49.4      	6.1     	0.034587
4737                    	22.2                   	-49.4                	3     	8.9                	093             	-113.974049	46.965807    	26167	26063         	-75.6   	-49.4      	6.1     	0.034556
4738                    	22.2                   	-49.4                	3     	8.9                	093             	-113.974172	46.965818    	26173	26069         	-75.6   	-49.4      	6.1     	0.034526
4739                    	22.1                   	-49.4                	3     	8.9                	093             	-113.974294	46.965828    	26180	26076         	-75.6   	-49.4      	6.1     	0.034495
4740                    	22.1                   	-49.5                	3     	8.9                	093             	-113.974416	46.965839    	26186	26082         	-75.6   	-49.4      	6.1     	0.034464
4741                    	22.1                   	-49.5                	3     	8.9                	093             	-113.974538	46.965850    	26192	26088         	-75.6   	-49.5      	6.1     	0.034434
4742                    	22.1                   	-49.5                	3     	8.9                	093             	-113.974660	46.965861    	26198	26094         	-75.6   	-49.5      	6.1     	0.034403
4743                    	22.1                   	-49.5                	3     	8.9                	093             	-113.974782	46.965871    	26204	26100         	-75.6   	-49.5      	6.1     	0.034373
4744                    	22.0                   	-49.5                	3     	8.9                	094             	-113.974904	46.965882    	26210	26106         	-75.6   	-49.5      	6.1     	0.034342
4745                    	22.0                   	-49.5                	3     	8.9                	094             	-113.975027	46.965893    	26216	26112         	-75.6   	-49.5      	6.1     	0.034312
4746                    	22.0                   	-49.5                	3     	8.9                	094             	-113.975149	46.965904    	26222	26118         	-75.6   	-49.5      	6.1     	0.034281
4747                    	22.0                   	-49.5                	3     	8.9                	094             	-113.975271	46.965914    	26228	26124         	-75.6   	-49.5      	6.1     	0.034251
4748                    	22.0                   	-49.5                	3     	8.9                	094             	-113.975393	46.965925    	26234	26130         	-75.6   	-49.5      	6.1     	0.034220
4749                    	21.9                   	-49.5                	3     	9.0                	094             	-113.975515	46.965936    	26241	26136         	-75.6   	-49.5      	6.1     	0.034190
4750                    	21.9                   	-49.5                	3     	9.0                	094             	-113.975637	46.965946    	26247	26142         	-75.6   	-49.5      	6.1     	0.034156
4751                    	21.9                   	-49.5                	3     	9.0                	094             	-113.975759	46.965957    	26253	26148         	-75.6   	-49.5      	6.1     	0.034122
4752                    	21.9                   	-49.5                	3     	9.0                	095             	-113.975881	46.965968    	26259	26154         	-75.6   	-49.5      	6.1     	0.034087
