Flight Information:
Launch Date:       	                        	                       	Wednesday, 29 June 2022	   	                   	   	Launch Time: 	         	     	19:19:23     	          	       	End of Ascent:	           	     	         	01:41:22
Station name:      	                        	                       	                       	   	                   	   	Serialnumber:	         	     	20026292
Ground Values:
Pressure:          	                        	                       	906.6 hPa              	   	                   	   	Temperature: 	         	     	21.2 °C      	          	       	Humidity:     	           	     	         	37 %
Wind direction:    	                        	                       	313 °                  	   	                   	   	Wind speed:  	         	     	3 m/s        	          	       	Cloud group:  	           	     	         	9////
Position:
Longitude:         	                        	                       	-113.985 °             	   	                   	   	Latitude:    	         	     	46.860 °     	          	       	Altitude:     	           	     	         	981 m
Staff:
Company:           	                        	                       	
Operator:          	                        	                       	                       	   	                   	   	
Events:
Highest Point:     	                        	                       	247.5 hPa              	   	                   	   	31159 m
Tropopauses:       	                        	                       	                       	   	                   	   	             	         	     	
Max Winds:         	                        	                       	1.: 345.5 hPa          	   	                   	   	             	         	     	
Remarks:

Profile Data:
Time               	UTC Time                	P                      	T                      	Hu 	Ws                 	Wd 	Long.        	Lat.     	Alt  	Geopot       	MRI       	RI     	Dewp.         	Virt. Temp 	Rs   	Elevation	Azimuth 	Range	D
[sec]              	[HH:mm:ss]              	[hPa]                  	[°C]                   	[%]	[m/s]              	[°]	[°]          	[°]      	[m]  	[m]          	          	       	[°C]          	[°C]       	[m/s]	[°]      	[°]     	[m]  	[kg/m3]
1280               	19:40:43                	372.4                  	-30.7                  	23 	38.4               	250	-113.631690  	46.911518	7909 	7900         	1362.303  	120.669	-43.8         	-30.6      	5.8  	14.0     	078     	28409	0.535141
1281               	19:40:44                	372.1                  	-30.7                  	23 	38.4               	250	-113.631216  	46.911634	7914 	7906         	1363.171  	120.611	-43.8         	-30.7      	5.8  	14.0     	078     	28447	0.534863
1282               	19:40:45                	371.8                  	-30.8                  	23 	38.4               	250	-113.630742  	46.911751	7920 	7911         	1364.022  	120.550	-43.9         	-30.8      	5.8  	14.0     	078     	28485	0.534585
1283               	19:40:46                	371.5                  	-30.9                  	24 	38.4               	250	-113.630269  	46.911867	7926 	7917         	1364.838  	120.487	-43.9         	-30.8      	5.7  	14.0     	078     	28523	0.534296
1284               	19:40:47                	371.2                  	-30.9                  	24 	38.4               	250	-113.629795  	46.911984	7932 	7923         	1365.673  	120.427	-44.0         	-30.9      	5.6  	14.0     	078     	28562	0.534005
1285               	19:40:48                	370.9                  	-31.0                  	24 	38.4               	250	-113.629322  	46.912100	7937 	7928         	1366.493  	120.368	-44.0         	-31.0      	5.6  	14.0     	078     	28600	0.533740
1286               	19:40:49                	370.7                  	-31.0                  	24 	38.4               	250	-113.628848  	46.912216	7943 	7934         	1367.318  	120.298	-44.1         	-31.0      	5.6  	13.9     	078     	28638	0.533432
1287               	19:40:50                	370.4                  	-31.1                  	24 	38.4               	250	-113.628374  	46.912333	7948 	7940         	1368.140  	120.241	-44.1         	-31.1      	5.6  	13.9     	078     	28676	0.533160
1288               	19:40:51                	370.1                  	-31.2                  	24 	38.4               	250	-113.627901  	46.912449	7954 	7945         	1368.959  	120.181	-44.2         	-31.1      	5.6  	13.9     	078     	28715	0.532875
1289               	19:40:52                	369.8                  	-31.2                  	24 	38.3               	250	-113.627427  	46.912566	7960 	7951         	1369.752  	120.111	-44.2         	-31.2      	5.4  	13.9     	078     	28753	0.532555
1290               	19:40:53                	369.5                  	-31.3                  	24 	38.3               	250	-113.626954  	46.912682	7965 	7956         	1370.527  	120.038	-44.2         	-31.2      	5.4  	13.9     	078     	28791	0.532222
1291               	19:40:54                	369.2                  	-31.3                  	24 	38.3               	250	-113.626480  	46.912799	7970 	7961         	1371.298  	119.977	-44.3         	-31.3      	5.4  	13.9     	078     	28829	0.531934
1292               	19:40:55                	368.9                  	-31.4                  	24 	38.2               	250	-113.626007  	46.912915	7976 	7967         	1372.084  	119.914	-44.3         	-31.3      	5.4  	13.9     	078     	28867	0.531641
1293               	19:40:56                	368.7                  	-31.4                  	24 	38.2               	250	-113.625533  	46.913032	7981 	7972         	1372.870  	119.853	-44.3         	-31.4      	5.4  	13.9     	078     	28906	0.531351
1294               	19:40:57                	368.4                  	-31.4                  	24 	38.1               	250	-113.625059  	46.913148	7986 	7977         	1373.649  	119.784	-44.4         	-31.4      	5.4  	13.9     	078     	28944	0.531027
1295               	19:40:58                	368.1                  	-31.5                  	24 	38.1               	250	-113.624586  	46.913265	7992 	7983         	1374.421  	119.708	-44.4         	-31.4      	5.4  	13.9     	078     	28982	0.530680
1296               	19:40:59                	367.8                  	-31.5                  	24 	38.0               	250	-113.624094  	46.913386	7997 	7988         	1375.193  	119.633	-44.4         	-31.5      	5.4  	13.9     	078     	29022	0.530344
1297               	19:41:00                	367.5                  	-31.5                  	24 	38.0               	250	-113.623601  	46.913509	8003 	7993         	1375.953  	119.561	-44.4         	-31.5      	5.4  	13.9     	078     	29061	0.530022
1298               	19:41:01                	367.3                  	-31.6                  	24 	38.0               	250	-113.623109  	46.913631	8008 	7999         	1376.730  	119.490	-44.5         	-31.5      	5.4  	13.8     	078     	29101	0.529698
1299               	19:41:02                	367.0                  	-31.6                  	24 	37.9               	250	-113.622616  	46.913753	8013 	8004         	1377.494  	119.421	-44.5         	-31.6      	5.4  	13.8     	078     	29141	0.529380
1300               	19:41:03                	366.7                  	-31.6                  	24 	37.9               	250	-113.622123  	46.913875	8019 	8009         	1378.270  	119.349	-44.5         	-31.6      	5.4  	13.8     	078     	29181	0.529053
1301               	19:41:04                	366.4                  	-31.7                  	24 	38.0               	250	-113.621631  	46.913997	8024 	8015         	1379.031  	119.278	-44.5         	-31.7      	5.4  	13.8     	078     	29220	0.528731
1302               	19:41:05                	366.2                  	-31.7                  	24 	38.0               	250	-113.621138  	46.914120	8029 	8020         	1379.798  	119.214	-44.6         	-31.7      	5.3  	13.8     	078     	29260	0.528435
1303               	19:41:06                	365.9                  	-31.8                  	24 	38.1               	250	-113.620645  	46.914242	8034 	8025         	1380.535  	119.134	-44.7         	-31.7      	5.2  	13.8     	078     	29300	0.528129
1304               	19:41:07                	365.6                  	-31.8                  	23 	38.2               	250	-113.620152  	46.914364	8040 	8030         	1381.275  	119.058	-44.8         	-31.8      	5.2  	13.8     	078     	29339	0.527841
1305               	19:41:08                	365.4                  	-31.8                  	24 	38.3               	250	-113.619660  	46.914486	8045 	8036         	1382.025  	119.007	-44.8         	-31.8      	5.2  	13.8     	077     	29379	0.527554
1306               	19:41:09                	365.1                  	-31.9                  	24 	38.4               	250	-113.619167  	46.914608	8050 	8041         	1382.782  	118.948	-44.8         	-31.9      	5.2  	13.8     	077     	29419	0.527261
1307               	19:41:10                	364.8                  	-31.9                  	24 	38.5               	250	-113.618674  	46.914731	8055 	8046         	1383.517  	118.882	-44.8         	-31.9      	5.2  	13.8     	077     	29458	0.526983
1308               	19:41:11                	364.6                  	-32.0                  	24 	38.7               	250	-113.618182  	46.914853	8060 	8051         	1384.260  	118.809	-44.9         	-32.0      	5.2  	13.8     	077     	29498	0.526694
1309               	19:41:12                	364.3                  	-32.0                  	23 	38.8               	250	-113.617689  	46.914975	8065 	8056         	1384.981  	118.728	-45.0         	-32.0      	5.2  	13.7     	077     	29538	0.526378
1310               	19:41:13                	364.0                  	-32.0                  	23 	38.9               	250	-113.617196  	46.915097	8071 	8061         	1385.717  	118.649	-45.1         	-32.0      	5.2  	13.7     	077     	29577	0.526050
1311               	19:41:14                	363.8                  	-32.1                  	23 	39.1               	250	-113.616704  	46.915219	8076 	8066         	1386.443  	118.574	-45.1         	-32.0      	5.2  	13.7     	077     	29617	0.525738
1312               	19:41:15                	363.5                  	-32.1                  	23 	39.2               	250	-113.616211  	46.915342	8081 	8072         	1387.188  	118.503	-45.2         	-32.1      	5.2  	13.7     	077     	29657	0.525446
1313               	19:41:16                	363.2                  	-32.1                  	23 	39.3               	250	-113.615718  	46.915464	8086 	8077         	1387.911  	118.424	-45.3         	-32.1      	5.2  	13.7     	077     	29697	0.525121
1314               	19:41:17                	363.0                  	-32.2                  	23 	39.4               	250	-113.615225  	46.915586	8091 	8082         	1388.655  	118.352	-45.3         	-32.2      	5.2  	13.7     	077     	29736	0.524821
1315               	19:41:18                	362.7                  	-32.2                  	23 	39.6               	250	-113.614733  	46.915708	8097 	8087         	1389.421  	118.270	-45.4         	-32.2      	5.4  	13.7     	077     	29776	0.524479
1316               	19:41:19                	362.4                  	-32.2                  	23 	39.7               	250	-113.614240  	46.915830	8102 	8093         	1390.239  	118.194	-45.5         	-32.2      	5.7  	13.7     	077     	29816	0.524155
1317               	19:41:20                	362.1                  	-32.3                  	23 	39.9               	250	-113.613747  	46.915953	8108 	8099         	1391.045  	118.120	-45.5         	-32.3      	5.7  	13.7     	077     	29856	0.523841
1318               	19:41:21                	361.8                  	-32.3                  	23 	40.0               	250	-113.613255  	46.916075	8114 	8104         	1391.872  	118.052	-45.6         	-32.3      	5.7  	13.7     	077     	29895	0.523547
1319               	19:41:22                	361.6                  	-32.4                  	23 	40.2               	250	-113.612762  	46.916197	8119 	8110         	1392.686  	117.987	-45.7         	-32.4      	5.6  	13.7     	077     	29935	0.523262
1320               	19:41:23                	361.3                  	-32.4                  	22 	40.3               	250	-113.612269  	46.916319	8124 	8115         	1393.403  	117.919	-45.7         	-32.4      	5.0  	13.7     	077     	29975	0.522969
1321               	19:41:24                	361.0                  	-32.5                  	22 	40.3               	250	-113.611776  	46.916441	8129 	8120         	1394.125  	117.857	-45.8         	-32.5      	5.0  	13.6     	077     	30015	0.522702
1322               	19:41:25                	360.8                  	-32.5                  	22 	40.3               	250	-113.611284  	46.916564	8134 	8125         	1394.863  	117.793	-45.9         	-32.5      	5.0  	13.6     	077     	30054	0.522439
