Flight Information:
Launch Date:       	                        	                        	Wednesday, 29 June 2022	   	                   	   	Launch Time: 	         	    	19:33:43   	        	       	End of Ascent:	           	      	         	00:19:48
Station name:      	                        	                        	                       	   	                   	   	Serialnumber:	         	    	20051121
Ground Values:
Pressure:          	                        	                        	906.7 hPa              	   	                   	   	Temperature: 	         	    	19.6 °C    	        	       	Humidity:     	           	      	         	40 %
Wind direction:    	                        	                        	287 °                  	   	                   	   	Wind speed:  	         	    	2 m/s      	        	       	Cloud group:  	           	      	         	9////
Position:
Longitude:         	                        	                        	-113.985 °             	   	                   	   	Latitude:    	         	    	46.860 °   	        	       	Altitude:     	           	      	         	985 m
Staff:
Company:           	                        	                        	
Operator:          	                        	                        	                       	   	                   	   	
Events:
Highest Point:     	                        	                        	509.5 hPa              	   	                   	   	5834 m
Tropopauses:       	                        	                        	                       	   	                   	   	             	         	    	
Max Winds:         	                        	                        	                       	   	                   	   	             	         	    	
Remarks:

Profile Data:
Time               	UTC Time                	P                       	T                      	Hu 	Ws                 	Wd 	Long.        	Lat.     	Alt 	Geopot     	MRI     	RI     	Dewp.         	Virt. Temp 	Rs    	Elevation	Azimuth 	Range	D
[sec]              	[HH:mm:ss]              	[hPa]                   	[°C]                   	[%]	[m/s]              	[°]	[°]          	[°]      	[m] 	[m]        	        	       	[°C]          	[°C]       	[m/s] 	[°]      	[°]     	[m]  	[kg/m3]
386                	19:40:09                	715.4                   	1.1                    	73 	12.8               	258	-113.944479  	46.862515	2956	2955       	670.177 	206.038	-3.1          	1.8        	6.3   	32.4     	084     	3678 	0.908825
387                	19:40:10                	714.9                   	1.1                    	73 	12.8               	259	-113.944310  	46.862540	2963	2962       	671.036 	205.923	-3.1          	1.8        	6.3   	32.4     	084     	3692 	0.908284
388                	19:40:11                	714.3                   	1.0                    	73 	12.8               	259	-113.944142  	46.862565	2969	2968       	671.915 	205.813	-3.2          	1.7        	6.3   	32.4     	084     	3706 	0.907755
389                	19:40:12                	713.7                   	1.0                    	74 	12.7               	260	-113.943973  	46.862590	2975	2974       	672.778 	205.703	-3.2          	1.7        	6.3   	32.3     	084     	3721 	0.907226
390                	19:40:13                	713.2                   	0.9                    	74 	12.7               	261	-113.943805  	46.862615	2981	2980       	673.654 	205.589	-3.2          	1.6        	6.3   	32.3     	084     	3735 	0.906681
391                	19:40:14                	712.7                   	0.9                    	74 	12.7               	261	-113.943636  	46.862639	2987	2986       	674.490 	205.499	-3.2          	1.6        	6.0   	32.3     	084     	3749 	0.906235
392                	19:40:15                	712.2                   	0.8                    	74 	12.7               	262	-113.943467  	46.862664	2992	2991       	675.215 	205.408	-3.2          	1.5        	5.2   	32.2     	084     	3763 	0.905777
393                	19:40:16                	711.8                   	0.8                    	74 	12.6               	263	-113.943299  	46.862689	2998	2997       	675.938 	205.315	-3.2          	1.5        	5.2   	32.2     	084     	3777 	0.905315
394                	19:40:17                	711.3                   	0.8                    	74 	12.6               	263	-113.943130  	46.862714	3003	3002       	676.664 	205.224	-3.3          	1.5        	5.2   	32.2     	084     	3791 	0.904862
395                	19:40:18                	710.8                   	0.7                    	75 	12.6               	263	-113.942962  	46.862739	3008	3007       	677.395 	205.139	-3.3          	1.4        	5.2   	32.1     	084     	3805 	0.904427
396                	19:40:19                	710.4                   	0.7                    	75 	12.7               	263	-113.942793  	46.862764	3013	3012       	678.113 	205.057	-3.3          	1.4        	5.1   	32.1     	084     	3818 	0.903994
397                	19:40:20                	710.0                   	0.6                    	75 	12.7               	263	-113.942624  	46.862789	3018	3017       	678.783 	204.988	-3.3          	1.3        	4.7   	32.0     	084     	3832 	0.903623
398                	19:40:21                	709.6                   	0.6                    	75 	12.7               	263	-113.942456  	46.862813	3023	3021       	679.448 	204.915	-3.3          	1.3        	4.7   	32.0     	084     	3846 	0.903228
399                	19:40:22                	709.1                   	0.5                    	76 	12.8               	263	-113.942287  	46.862838	3027	3026       	680.108 	204.838	-3.2          	1.2        	4.7   	32.0     	084     	3859 	0.902823
400                	19:40:23                	708.7                   	0.5                    	76 	12.9               	263	-113.942119  	46.862863	3032	3031       	680.766 	204.757	-3.2          	1.2        	4.7   	31.9     	084     	3873 	0.902409
401                	19:40:24                	708.3                   	0.5                    	76 	12.9               	262	-113.941950  	46.862888	3037	3036       	681.426 	204.680	-3.2          	1.2        	4.7   	31.9     	084     	3886 	0.902010
402                	19:40:25                	707.9                   	0.4                    	76 	13.0               	262	-113.941781  	46.862913	3041	3040       	682.010 	204.604	-3.2          	1.1        	4.2   	31.8     	084     	3900 	0.901627
403                	19:40:26                	707.6                   	0.4                    	76 	13.1               	261	-113.941613  	46.862938	3045	3044       	682.591 	204.541	-3.3          	1.1        	4.1   	31.8     	084     	3913 	0.901304
404                	19:40:27                	707.2                   	0.4                    	77 	13.2               	260	-113.941444  	46.862962	3049	3048       	683.152 	204.475	-3.3          	1.1        	4.1   	31.7     	084     	3926 	0.900970
405                	19:40:28                	706.9                   	0.3                    	77 	13.2               	260	-113.941276  	46.862987	3053	3052       	683.724 	204.403	-3.3          	1.0        	4.1   	31.7     	083     	3940 	0.900623
406                	19:40:29                	706.5                   	0.3                    	77 	13.3               	259	-113.941107  	46.863012	3057	3056       	684.279 	204.330	-3.3          	1.0        	4.1   	31.6     	083     	3953 	0.900270
407                	19:40:30                	706.1                   	0.3                    	77 	13.4               	259	-113.940938  	46.863037	3061	3060       	684.853 	204.260	-3.3          	1.0        	4.1   	31.6     	083     	3966 	0.899932
408                	19:40:31                	705.8                   	0.2                    	77 	13.5               	258	-113.940770  	46.863062	3065	3064       	685.417 	204.196	-3.3          	0.9        	4.1   	31.5     	083     	3979 	0.899615
409                	19:40:32                	705.4                   	0.2                    	77 	13.6               	257	-113.940601  	46.863087	3069	3068       	685.998 	204.134	-3.4          	0.9        	4.1   	31.5     	083     	3993 	0.899300
410                	19:40:33                	705.1                   	0.1                    	77 	13.7               	256	-113.940433  	46.863111	3073	3072       	686.580 	204.072	-3.4          	0.8        	4.1   	31.4     	083     	4006 	0.898984
411                	19:40:34                	704.7                   	0.1                    	77 	13.8               	256	-113.940272  	46.863151	3077	3076       	687.156 	204.004	-3.4          	0.8        	4.1   	31.4     	083     	4019 	0.898651
412                	19:40:35                	704.3                   	0.0                    	77 	13.9               	255	-113.940112  	46.863192	3082	3080       	687.727 	203.931	-3.4          	0.7        	4.1   	31.3     	083     	4032 	0.898298
413                	19:40:36                	704.0                   	0.0                    	78 	14.0               	254	-113.939953  	46.863233	3086	3084       	688.287 	203.863	-3.4          	0.7        	4.1   	31.3     	083     	4045 	0.897958
414                	19:40:37                	703.6                   	0.0                    	78 	14.1               	253	-113.939793  	46.863274	3090	3089       	688.961 	203.800	-3.4          	0.7        	4.6   	31.2     	083     	4058 	0.897622
415                	19:40:38                	703.2                   	-0.1                   	78 	14.1               	253	-113.939633  	46.863315	3095	3094       	689.624 	203.725	-3.4          	0.6        	4.7   	31.2     	083     	4071 	0.897223
416                	19:40:39                	702.8                   	-0.1                   	78 	14.2               	253	-113.939474  	46.863356	3100	3099       	690.304 	203.651	-3.4          	0.6        	4.7   	31.2     	083     	4085 	0.896821
417                	19:40:40                	702.4                   	-0.1                   	79 	14.2               	253	-113.939314  	46.863397	3104	3103       	690.970 	203.579	-3.4          	0.5        	4.7   	31.1     	083     	4098 	0.896423
418                	19:40:41                	701.9                   	-0.2                   	79 	14.2               	253	-113.939154  	46.863438	3109	3108       	691.635 	203.506	-3.4          	0.5        	4.7   	31.1     	083     	4111 	0.896026
419                	19:40:42                	701.5                   	-0.2                   	79 	14.2               	252	-113.938994  	46.863479	3114	3113       	692.298 	203.432	-3.4          	0.5        	4.6   	31.1     	083     	4124 	0.895625
420                	19:40:43                	701.1                   	-0.3                   	79 	14.3               	252	-113.938835  	46.863520	3118	3117       	692.913 	203.355	-3.4          	0.4        	4.5   	31.0     	083     	4137 	0.895224
421                	19:40:44                	700.8                   	-0.3                   	80 	14.2               	252	-113.938675  	46.863561	3123	3122       	693.553 	203.289	-3.4          	0.4        	4.5   	31.0     	083     	4151 	0.894874
422                	19:40:45                	700.4                   	-0.3                   	80 	14.2               	252	-113.938515  	46.863602	3127	3126       	694.194 	203.223	-3.4          	0.4        	4.5   	31.0     	083     	4164 	0.894523
423                	19:40:46                	700.0                   	-0.4                   	80 	14.2               	252	-113.938356  	46.863643	3132	3131       	694.822 	203.160	-3.4          	0.3        	4.5   	30.9     	083     	4177 	0.894179
